filename,total_loss,loss_cls,loss_bbox,loss_offset,loss_dir,loss_attr
n015-2018-07-24-11-22-45+0800__CAM_FRONT_RIGHT__1532402937670339.jpg,58.998879466205835,0.25759822130203247,0.0,54.43138122558594,0.45281869173049927,0.827660083770752
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489303028113.jpg,58.983115444367286,0.1743459850549698,0.0,57.90717315673828,0.006424732506275177,0.013340440578758717
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489301528113.jpg,58.90300721261883,0.16503296792507172,0.0,57.800262451171875,0.014375419355928898,0.027883445844054222
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489305928113.jpg,58.86961686058203,0.17408888041973114,0.0,57.78538131713867,0.008505282923579216,0.014055561274290085
n008-2018-08-27-11-48-51-0400__CAM_FRONT_RIGHT__1535385108420482.jpg,58.765445182216354,0.2530723214149475,0.0,56.63351821899414,0.32818320393562317,0.37687191367149353
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489313878113.jpg,58.65644624782726,0.1687871217727661,0.0,57.53284454345703,0.014997757039964199,0.03318609669804573
n008-2018-08-27-11-48-51-0400__CAM_FRONT_LEFT__1535385111904799.jpg,58.571100206812844,0.14076896011829376,0.0,56.372135162353516,0.3599986433982849,0.005748423747718334
n015-2018-07-24-11-22-45+0800__CAM_FRONT_LEFT__1532402946754844.jpg,58.52226496860385,0.13844871520996094,0.0,56.56930160522461,0.14643314480781555,0.16477078199386597
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489298528113.jpg,58.522198144579306,0.18280869722366333,0.0,57.38618469238281,0.011152060702443123,0.022848106920719147
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489297028113.jpg,58.51425257741357,0.19032889604568481,0.0,57.369895935058594,0.011549335904419422,0.022735288366675377
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489309378113.jpg,58.51419414716656,0.17995133996009827,0.0,57.41290283203125,0.009811530821025372,0.014787430875003338
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489301028113.jpg,58.406699484039564,0.1744578778743744,0.0,57.27951431274414,0.016991402953863144,0.02270602062344551
n015-2018-11-21-19-38-26+0800__CAM_BACK_RIGHT__1542800858877893.jpg,58.39089114591479,0.36964258551597595,0.0,55.81293869018555,0.420162171125412,0.1478184014558792
n015-2018-11-21-19-38-26+0800__CAM_FRONT_RIGHT__1542800987920339.jpg,58.335778107866645,0.15312343835830688,0.0,56.78565979003906,0.07540412247180939,0.01202312670648098
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489307428113.jpg,58.30345509274048,0.17782080173492432,0.0,57.21554946899414,0.00933886133134365,0.01645808294415474
n008-2018-08-27-11-48-51-0400__CAM_FRONT_RIGHT__1535385109370482.jpg,58.27873185602948,0.19166643917560577,0.0,56.31822967529297,0.2072673738002777,0.00223391386680305
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489308378113.jpg,58.167277290835045,0.1799881011247635,0.0,57.07802963256836,0.0029247577767819166,0.005370146129280329
n015-2018-11-21-19-38-26+0800__CAM_FRONT_RIGHT__1542800989920339.jpg,58.16537582874298,0.24795964360237122,0.0,55.62990188598633,0.2762417197227478,0.3924620747566223
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489305428113.jpg,58.10444343154086,0.1852094978094101,0.0,56.98980712890625,0.012111793272197247,0.023105017840862274
n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657120612404.jpg,58.033728947950294,0.17368406057357788,0.0,56.04581832885742,0.17722095549106598,0.00043066786020062864
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489312878113.jpg,58.027738441800466,0.19409731030464172,0.0,56.89593505859375,0.014251278713345528,0.02128821425139904
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489310378113.jpg,58.025565549498424,0.18116283416748047,0.0,56.93058395385742,0.010434356518089771,0.018090400844812393
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489299028113.jpg,57.98200601810822,0.17941918969154358,0.0,56.85826110839844,0.013145450502634048,0.02211677096784115
n015-2018-10-02-10-50-40+0800__CAM_BACK_LEFT__1538448752047423.jpg,57.97754109278321,0.18013490736484528,0.0,55.75502395629883,0.37598004937171936,0.8077628016471863
n015-2018-11-21-19-38-26+0800__CAM_BACK_RIGHT__1542800376927893.jpg,57.841291176737286,0.12534141540527344,0.0,55.678131103515625,0.2519403398036957,0.0010119291255250573
n015-2018-11-21-19-38-26+0800__CAM_FRONT_LEFT__1542800847904844.jpg,57.810293743386865,0.28164950013160706,0.0,54.7490234375,0.30545172095298767,0.39942413568496704
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489303428113.jpg,57.80574345547939,0.18056699633598328,0.0,56.65980911254883,0.014660677872598171,0.03060908429324627
n015-2018-11-21-19-38-26+0800__CAM_FRONT_RIGHT__1542800863420339.jpg,57.80009786225855,0.10331269353628159,0.0,54.58560562133789,0.006342658773064613,2.038231134414673
n008-2018-08-30-15-16-55-0400__CAM_BACK_RIGHT__1535657114628113.jpg,57.76586634950945,0.16442665457725525,0.0,55.750816345214844,0.6817103624343872,7.913127774372697e-05
n008-2018-08-30-15-16-55-0400__CAM_BACK_RIGHT__1535657114628113.jpg,57.76586634950945,0.16442665457725525,0.0,55.750816345214844,0.6817103624343872,7.913127774372697e-05
n008-2018-08-27-11-48-51-0400__CAM_FRONT_RIGHT__1535385096870482.jpg,57.762585235759616,0.27620917558670044,0.0,55.392433166503906,0.44188010692596436,0.006487884558737278
n008-2018-08-28-16-43-51-0400__CAM_FRONT_RIGHT__1535489314870482.jpg,57.62303340435028,0.17566601932048798,0.0,55.73663330078125,0.09665101766586304,0.4654604494571686
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489297528113.jpg,57.558385826065205,0.17238838970661163,0.0,56.451107025146484,0.014460702426731586,0.0239973533898592
n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657122112404.jpg,57.372344750969205,0.13106387853622437,0.0,55.86344528198242,0.002723813522607088,0.0004284191527403891
n008-2018-08-27-11-48-51-0400__CAM_FRONT_LEFT__1535385111404799.jpg,57.335330250207335,0.1870201975107193,0.0,55.32890701293945,0.06879380345344543,0.007291247136890888
n015-2018-07-24-11-22-45+0800__CAM_BACK_RIGHT__1532402930627893.jpg,57.303357406985015,0.17800836265087128,0.0,55.989017486572266,0.10034584999084473,0.003475054632872343
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489315428113.jpg,57.260808833059855,0.19375072419643402,0.0,56.145965576171875,0.008920039050281048,0.012612716294825077
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489315428113.jpg,57.260808833059855,0.19375072419643402,0.0,56.145965576171875,0.008920039050281048,0.012612716294825077
n008-2018-08-30-15-16-55-0400__CAM_BACK_LEFT__1535657108797405.jpg,57.2454570941627,0.16015402972698212,0.0,56.12528991699219,0.0174265094101429,0.003589148400351405
n008-2018-08-30-15-16-55-0400__CAM_BACK_LEFT__1535657108797405.jpg,57.2454570941627,0.16015402972698212,0.0,56.12528991699219,0.0174265094101429,0.003589148400351405
n015-2018-10-02-10-50-40+0800__CAM_BACK_RIGHT__1538448755527893.jpg,57.23631235957146,0.5450829863548279,0.0,52.19782257080078,0.48403677344322205,0.1497075855731964
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489302028113.jpg,57.20184690377209,0.1757369339466095,0.0,56.09379959106445,0.01308461558073759,0.02477974258363247
n015-2018-11-21-19-38-26+0800__CAM_BACK_RIGHT__1542801003427893.jpg,57.157491856836714,0.09746472537517548,0.0,55.93840789794922,0.00119822530541569,0.00025423336774110794
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489311378113.jpg,57.15433484915411,0.20215542614459991,0.0,56.00640106201172,0.009314456023275852,0.014873539097607136
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489298028113.jpg,57.12765201681759,0.19241809844970703,0.0,55.99407958984375,0.01594363898038864,0.02452973648905754
n015-2018-11-21-19-38-26+0800__CAM_BACK_LEFT__1542800386897423.jpg,57.118826825986616,0.19216255843639374,0.0,55.13461685180664,0.49316850304603577,0.002033822238445282
n008-2018-08-30-15-16-55-0400__CAM_BACK_LEFT__1535657108797405.jpg,57.03913533000741,0.1366744041442871,0.0,55.947731018066406,0.0032641899306327105,0.0019436554284766316
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489303928113.jpg,57.03653757390566,0.1894208937883377,0.0,55.938289642333984,0.004650630056858063,0.0070519172586500645
n008-2018-08-30-15-16-55-0400__CAM_BACK__1535657117137558.jpg,56.95246494933963,0.25461292266845703,0.0,54.4262809753418,0.25898125767707825,0.18712934851646423
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489300028113.jpg,56.93921681557549,0.18202701210975647,0.0,55.86259841918945,0.0037781710270792246,0.006395941600203514
n015-2018-11-21-19-38-26+0800__CAM_FRONT_RIGHT__1542800860920339.jpg,56.78378627821803,0.20550981163978577,0.0,55.34638595581055,0.012307418510317802,0.020958883687853813
n008-2018-08-28-16-43-51-0400__CAM_FRONT_RIGHT__1535489303020482.jpg,56.77910731174052,0.35488444566726685,0.0,52.04894256591797,0.02333330363035202,1.2894169092178345
n015-2018-10-02-10-50-40+0800__CAM_BACK_RIGHT__1538448753027893.jpg,56.635021056979895,0.5916805267333984,0.0,47.94456481933594,0.37370938062667847,3.6924045085906982
n015-2018-11-21-19-38-26+0800__CAM_FRONT_LEFT__1542800855904844.jpg,56.630484998226166,0.5056894421577454,0.0,53.80656051635742,0.3308263123035431,0.042514652013778687
n015-2018-11-21-19-38-26+0800__CAM_FRONT_LEFT__1542800855904844.jpg,56.630484998226166,0.5056894421577454,0.0,53.80656051635742,0.3308263123035431,0.042514652013778687
n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489301012404.jpg,56.58536443114281,0.6034412980079651,0.0,47.92538070678711,0.6636411547660828,1.528870940208435
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489305928113.jpg,56.56200752910809,0.19003649055957794,0.0,55.435081481933594,0.006940981838852167,0.009734705090522766
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489305928113.jpg,56.56200752910809,0.19003649055957794,0.0,55.435081481933594,0.006940981838852167,0.009734705090522766
n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657108262404.jpg,56.54727207496762,0.2500019073486328,0.0,52.98229217529297,0.838804304599762,0.26785868406295776
n015-2018-11-21-19-38-26+0800__CAM_FRONT_RIGHT__1542800990920339.jpg,56.54692538105883,0.1698150485754013,0.0,54.400665283203125,0.5901241898536682,0.0036246480885893106
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489304428113.jpg,56.533366432908224,0.2048071324825287,0.0,55.39224624633789,0.008691291324794292,0.008624627254903316
n008-2018-08-27-11-48-51-0400__CAM_FRONT_RIGHT__1535385101370482.jpg,56.45540367125068,0.14821434020996094,0.0,54.81986999511719,0.3073982894420624,0.0008324625669047236
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489304928113.jpg,56.45198225972126,0.20466598868370056,0.0,55.279136657714844,0.008602173067629337,0.016237979754805565
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489296528116.jpg,56.39177073718747,0.19465193152427673,0.0,55.2674560546875,0.008580796420574188,0.006332056596875191
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489296528116.jpg,56.39177073718747,0.19465193152427673,0.0,55.2674560546875,0.008580796420574188,0.006332056596875191
n015-2018-11-21-19-38-26+0800__CAM_FRONT_LEFT__1542800852904844.jpg,56.38784692808986,0.23800134658813477,0.0,54.139747619628906,0.46709755063056946,0.10279811918735504
n015-2018-07-24-11-22-45+0800__CAM_BACK_RIGHT__1532402942677893.jpg,56.35562932211906,0.246092289686203,0.0,51.810428619384766,0.5458393096923828,0.14620383083820343
n008-2018-08-30-15-16-55-0400__CAM_FRONT_RIGHT__1535657115620482.jpg,56.30373095150571,0.2884436249732971,0.0,53.96202087402344,0.03757813572883606,0.00114748056512326
n008-2018-08-27-11-48-51-0400__CAM_FRONT_RIGHT__1535385095420482.jpg,56.24603567738086,0.13491642475128174,0.0,54.72537612915039,0.10324811935424805,0.20086751878261566
n008-2018-08-27-11-48-51-0400__CAM_BACK_RIGHT__1535385101928113.jpg,56.21389428793918,0.23100556433200836,0.0,54.97860336303711,0.049330443143844604,0.0022450732067227364
n008-2018-08-27-11-48-51-0400__CAM_BACK_RIGHT__1535385102928113.jpg,56.184964433079585,0.3466675281524658,0.0,53.626094818115234,0.6115314364433289,0.019830157980322838
n008-2018-08-27-11-48-51-0400__CAM_BACK_RIGHT__1535385099878113.jpg,56.165610455034766,0.19850163161754608,0.0,54.652950286865234,0.3052329421043396,0.0017173775704577565
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489308878113.jpg,56.146429451415315,0.20668448507785797,0.0,54.99732208251953,0.005568138789385557,0.007452302146703005
n008-2018-08-27-11-48-51-0400__CAM_FRONT_RIGHT__1535385109870482.jpg,56.069720721046906,0.18037885427474976,0.0,54.11335372924805,0.19237759709358215,0.0005393126630224288
n015-2018-11-21-19-38-26+0800__CAM_FRONT_RIGHT__1542800372920339.jpg,55.99633941426873,0.20313100516796112,0.0,53.2666015625,0.15559934079647064,0.018023088574409485
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489306928113.jpg,55.932346077868715,0.19299975037574768,0.0,54.800865173339844,0.0085279056802392,0.010186173021793365
n008-2018-08-28-16-43-51-0400__CAM_FRONT_RIGHT__1535489315420482.jpg,55.83159141987562,0.15157656371593475,0.0,54.28684997558594,0.01540195569396019,0.058545976877212524
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489299528113.jpg,55.826208534883335,0.19150152802467346,0.0,54.707923889160156,0.01407269760966301,0.0059326826594769955
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489311878113.jpg,55.81051181833027,0.19724276661872864,0.0,54.667362213134766,0.006489408202469349,0.007696643006056547
n008-2018-08-27-11-48-51-0400__CAM_BACK_RIGHT__1535385096878113.jpg,55.79459521314129,0.10335592925548553,0.0,54.629234313964844,0.054473888128995895,0.03765268996357918
n015-2018-10-02-10-50-40+0800__CAM_BACK_RIGHT__1538448758527893.jpg,55.69413741491735,0.12286961823701859,0.0,52.47207260131836,0.09362196922302246,1.8635717630386353
n008-2018-08-27-11-48-51-0400__CAM_BACK_LEFT__1535385108447405.jpg,55.55218215705827,0.16750909388065338,0.0,52.66302490234375,0.7060685753822327,0.10504849255084991
n008-2018-08-30-15-16-55-0400__CAM_BACK_LEFT__1535657109797405.jpg,55.49117876694072,0.11915403604507446,0.0,54.35811233520508,0.002985807368531823,0.0011148711200803518
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489306428113.jpg,55.47427250686451,0.20528240501880646,0.0,54.32183074951172,0.006105722393840551,0.012220099568367004
n015-2018-11-21-19-38-26+0800__CAM_FRONT_LEFT__1542800990404844.jpg,55.439078447408974,0.2032126784324646,0.0,53.74604034423828,0.0528520792722702,0.014747903682291508
n008-2018-08-28-16-43-51-0400__CAM_FRONT_RIGHT__1535489313870482.jpg,55.40991337969899,0.11668122559785843,0.0,53.587032318115234,0.1681196242570877,0.22996389865875244
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489296028113.jpg,55.355499340890674,0.19981850683689117,0.0,54.24129867553711,0.006623486988246441,0.008843482472002506
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489296028113.jpg,55.355499340890674,0.19981850683689117,0.0,54.24129867553711,0.006623486988246441,0.008843482472002506
n015-2018-11-21-19-38-26+0800__CAM_BACK_LEFT__1542800857897436.jpg,55.27438160777092,0.5338457226753235,0.0,50.3129768371582,0.5869930982589722,1.2001500129699707
n008-2018-08-28-16-43-51-0400__CAM_FRONT_RIGHT__1535489315420482.jpg,55.2236410304904,0.16042110323905945,0.0,53.70425796508789,0.18485789000988007,0.05857779085636139
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489302528113.jpg,55.07036393156159,0.1935328245162964,0.0,53.934879302978516,0.006031416356563568,0.009535619989037514
n015-2018-07-24-11-22-45+0800__CAM_BACK_RIGHT__1532402929677893.jpg,55.04817575123161,0.15629689395427704,0.0,53.822113037109375,0.06579244136810303,0.0024858126416802406
n015-2018-11-21-19-38-26+0800__CAM_FRONT_LEFT__1542800856404844.jpg,55.04174598644022,0.23685261607170105,0.0,53.59174728393555,0.21201205253601074,0.0008642073953524232
n015-2018-07-24-11-22-45+0800__CAM_BACK_RIGHT__1532402946777893.jpg,55.00498917954974,0.15483145415782928,0.0,53.433746337890625,0.5972713828086853,0.0005188421346247196
n008-2018-08-27-11-48-51-0400__CAM_FRONT_RIGHT__1535385108420482.jpg,54.978815952083096,0.2625923156738281,0.0,52.61733627319336,0.14951610565185547,0.2870490550994873
n008-2018-08-28-16-43-51-0400__CAM_BACK_RIGHT__1535489307928113.jpg,54.95076296676416,0.19040635228157043,0.0,53.792640686035156,0.011740757152438164,0.011749367229640484
n015-2018-11-21-19-38-26+0800__CAM_BACK__1542800367937525.jpg,54.93845805153251,0.14372952282428741,0.0,50.097450256347656,0.019232526421546936,3.1085991859436035
n015-2018-07-24-11-22-45+0800__CAM_BACK_RIGHT__1532402941277893.jpg,54.786491591483355,0.309163361787796,0.0,50.640079498291016,0.5194761157035828,0.3805922269821167
n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657124612404.jpg,54.78238842001883,0.13303466141223907,0.0,53.14155197143555,0.015897106379270554,0.0007776517304591835
n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657124612404.jpg,54.78238842001883,0.13303466141223907,0.0,53.14155197143555,0.015897106379270554,0.0007776517304591835
n008-2018-08-27-11-48-51-0400__CAM_FRONT_RIGHT__1535385101920482.jpg,54.749238727847114,0.19526371359825134,0.0,53.036293029785156,0.19097782671451569,0.0181498434394598
n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657116612404.jpg,54.710722566309414,0.09355378150939941,0.0,53.39387130737305,4.639874168788083e-05,0.000756863912101835
n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657116612404.jpg,54.710722566309414,0.09355378150939941,0.0,53.39387130737305,4.639874168788083e-05,0.000756863912101835
n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657125612404.jpg,54.58596247702371,0.15918587148189545,0.0,53.18465042114258,0.008286152966320515,0.0005042458651587367
n008-2018-08-27-11-48-51-0400__CAM_BACK_RIGHT__1535385095928113.jpg,54.575172275770456,0.1342599242925644,0.0,53.078346252441406,0.06710489094257355,0.3406909108161926
n015-2018-11-21-19-38-26+0800__CAM_FRONT_RIGHT__1542800383370339.jpg,54.561119622550905,0.10875086486339569,0.0,53.01725769042969,0.011826785281300545,0.006878376938402653
n008-2018-08-27-11-48-51-0400__CAM_FRONT_RIGHT__1535385096370482.jpg,54.53484701435082,0.23479001224040985,0.0,52.62965774536133,0.4550224244594574,0.008089963346719742
n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657116612404.jpg,54.51593409254565,0.10619191080331802,0.0,53.152408599853516,0.00047552675823681056,0.001528430380858481
n008-2018-08-27-11-48-51-0400__CAM_FRONT_RIGHT__1535385106420482.jpg,54.376577859395184,0.18336857855319977,0.0,52.428340911865234,0.3790617287158966,0.06104918569326401
n008-2018-08-30-15-16-55-0400__CAM_BACK_RIGHT__1535657114128113.jpg,54.25442677648971,0.14921748638153076,0.0,52.214168548583984,0.5274434089660645,5.822989623993635e-05
n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800854912460.jpg,54.15279996022582,0.2066129595041275,0.0,52.260337829589844,0.07518604397773743,0.3447941839694977
n008-2018-08-27-11-48-51-0400__CAM_BACK_LEFT__1535385110448050.jpg,54.07680735294707,0.12148992717266083,0.0,52.55351638793945,0.27272292971611023,0.05091649293899536
n015-2018-07-24-11-22-45+0800__CAM_BACK_RIGHT__1532402941777893.jpg,54.01661063544452,0.3371278941631317,0.0,49.49812698364258,0.4263458549976349,0.28360646963119507
n015-2018-11-21-19-38-26+0800__CAM_FRONT_RIGHT__1542800862420339.jpg,53.95650445576757,0.22481375932693481,0.0,51.463966369628906,0.30709028244018555,0.7767060399055481
n015-2018-07-24-11-22-45+0800__CAM_BACK_RIGHT__1532402942177893.jpg,53.9434261135757,0.2753225564956665,0.0,49.72950744628906,0.5736280083656311,0.11283700913190842
n008-2018-08-30-15-16-55-0400__CAM_FRONT_RIGHT__1535657121120482.jpg,53.857784036546946,0.12206482142210007,0.0,52.29023361206055,0.027500618249177933,0.014434769749641418
n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800991912460.jpg,53.75191595079377,0.12570613622665405,0.0,52.270694732666016,0.019420504570007324,0.002638783771544695
n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800991912460.jpg,53.75191595079377,0.12570613622665405,0.0,52.270694732666016,0.019420504570007324,0.002638783771544695
n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657123112404.jpg,53.563862913288176,0.14708900451660156,0.0,51.741180419921875,0.23740635812282562,0.0041978443041443825
n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657117112404.jpg,53.540060070867185,0.13606752455234528,0.0,51.54684829711914,0.013605366460978985,0.0005134442471899092
n008-2018-08-27-11-48-51-0400__CAM_BACK_RIGHT__1535385103428113.jpg,53.505256802309304,0.3345288336277008,0.0,51.345821380615234,0.6298996806144714,0.013900676742196083
n015-2018-11-21-19-38-26+0800__CAM_FRONT_LEFT__1542800865404844.jpg,53.49307026155293,0.5167143940925598,0.0,50.634681701660156,0.9822321534156799,0.007173033431172371
n015-2018-11-21-19-38-26+0800__CAM_BACK__1542800849437525.jpg,53.104620711528696,0.2269381284713745,0.0,52.12164306640625,0.00012039003195241094,0.0006118666497059166
n008-2018-08-27-11-48-51-0400__CAM_FRONT_RIGHT__1535385100870482.jpg,53.0525759087177,0.22041119635105133,0.0,51.291282653808594,0.2931678593158722,0.0011003195540979505
n008-2018-08-27-11-48-51-0400__CAM_BACK_LEFT__1535385109897405.jpg,52.958259406965226,0.20162054896354675,0.0,51.030174255371094,0.3005543351173401,0.04610435292124748
n008-2018-08-30-15-16-55-0400__CAM_BACK__1535657118137558.jpg,52.88271102309227,0.2906322479248047,0.0,49.764408111572266,0.46774807572364807,0.4144972562789917
n008-2018-08-27-11-48-51-0400__CAM_BACK_RIGHT__1535385096378113.jpg,52.87451475299895,0.09573172777891159,0.0,51.73312759399414,0.04617368429899216,0.07445255666971207
n015-2018-07-24-11-22-45+0800__CAM_BACK_RIGHT__1532402929177893.jpg,52.820610918453895,0.18865856528282166,0.0,51.163726806640625,0.1504286229610443,0.0014093316858634353
n015-2018-11-21-19-38-26+0800__CAM_BACK__1542800849937525.jpg,52.71673216635827,0.20716458559036255,0.0,51.58512878417969,0.00014579016715288162,0.0007814454147592187
n008-2018-08-30-15-16-55-0400__CAM_BACK_RIGHT__1535657115628113.jpg,52.58939055906376,0.32515427470207214,0.0,50.74534225463867,0.661929726600647,0.0010168905137106776
n015-2018-11-21-19-38-26+0800__CAM_FRONT_RIGHT__1542800992420339.jpg,52.57692936528474,0.14258001744747162,0.0,51.25141143798828,0.033102478832006454,0.014560439623892307
n008-2018-08-30-15-16-55-0400__CAM_FRONT_RIGHT__1535657125120482.jpg,52.39317272603512,0.2758532166481018,0.0,49.662689208984375,0.3227296769618988,0.07426892220973969
n008-2018-08-30-15-16-55-0400__CAM_FRONT_LEFT__1535657120604799.jpg,52.320718772447435,0.26963669061660767,0.0,47.78369140625,1.207360863685608,0.00033782768878154457
n015-2018-11-21-19-38-26+0800__CAM_FRONT_RIGHT__1542800373420339.jpg,52.32029913959559,0.11064568907022476,0.0,50.49176788330078,0.0029054139740765095,0.001294745015911758
n008-2018-08-27-11-48-51-0400__CAM_FRONT_RIGHT__1535385094920482.jpg,52.319183317013085,0.1398935317993164,0.0,50.85936737060547,0.11012201011180878,0.19014421105384827
n015-2018-11-21-19-38-26+0800__CAM_BACK_LEFT__1542800857447437.jpg,52.314159609377384,0.4704244136810303,0.0,49.35377883911133,0.6367614269256592,0.025411836802959442
n015-2018-11-21-19-38-26+0800__CAM_BACK_LEFT__1542800857447437.jpg,52.314159609377384,0.4704244136810303,0.0,49.35377883911133,0.6367614269256592,0.025411836802959442
n008-2018-08-27-11-48-51-0400__CAM_FRONT_RIGHT__1535385105420482.jpg,52.30211444059387,0.15641316771507263,0.0,50.80860137939453,0.19032147526741028,0.00382585939951241
n015-2018-07-24-11-22-45+0800__CAM_FRONT_LEFT__1532402946254844.jpg,52.27672874927521,0.13430409133434296,0.0,50.30520248413086,0.041593316942453384,0.2575662434101105
n015-2018-11-21-19-38-26+0800__CAM_BACK_LEFT__1542800852947423.jpg,52.22948514588643,0.17114923894405365,0.0,50.76341247558594,0.14759913086891174,0.0008207253413274884
n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800994862460.jpg,52.14666505076457,0.10216731578111649,0.0,50.742584228515625,0.0011578939156606793,0.056129924952983856
n015-2018-11-21-19-38-26+0800__CAM_FRONT_RIGHT__1542800855420339.jpg,52.13517344556749,0.24122153222560883,0.0,49.855979919433594,0.40869924426078796,0.06701939553022385
n015-2018-11-21-19-38-26+0800__CAM_FRONT_RIGHT__1542800855420339.jpg,52.043319299817085,0.26801598072052,0.0,49.955467224121094,0.20707231760025024,0.029421718791127205
n008-2018-08-27-11-48-51-0400__CAM_FRONT_RIGHT__1535385102920482.jpg,52.02358983294107,0.15493643283843994,0.0,50.3136100769043,0.5154089331626892,0.0036345073021948338
n015-2018-10-02-10-50-40+0800__CAM_BACK_RIGHT__1538448758527893.jpg,51.93899131845683,0.1470853090286255,0.0,47.899314880371094,0.07948754727840424,2.6304590702056885
n015-2018-07-24-11-22-45+0800__CAM_BACK_RIGHT__1532402932177893.jpg,51.83488369360566,0.15063688158988953,0.0,50.520599365234375,0.19384931027889252,0.001461921725422144
n015-2018-07-24-11-22-45+0800__CAM_FRONT_RIGHT__1532402940770339.jpg,51.76067439420149,0.09879329055547714,0.0,50.18980407714844,0.5582983493804932,0.004737877286970615
n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800854412460.jpg,51.6014697086066,0.1868540644645691,0.0,49.6964111328125,0.1342756748199463,0.23201680183410645
n008-2018-08-30-15-16-55-0400__CAM_FRONT_RIGHT__1535657123120482.jpg,51.51956629194319,0.1763182282447815,0.0,49.93739318847656,0.06078292056918144,0.002003094181418419
n008-2018-08-30-15-16-55-0400__CAM_FRONT_RIGHT__1535657123120482.jpg,51.51956629194319,0.1763182282447815,0.0,49.93739318847656,0.06078292056918144,0.002003094181418419
n008-2018-08-30-15-16-55-0400__CAM_BACK__1535657126637558.jpg,51.509820483159274,0.21630358695983887,0.0,49.381683349609375,0.26081475615501404,0.041733503341674805
n008-2018-08-30-15-16-55-0400__CAM_BACK__1535657124637558.jpg,51.5042146735359,0.2054155021905899,0.0,49.31414031982422,0.06034281849861145,0.007856933400034904
n008-2018-08-30-15-16-55-0400__CAM_BACK__1535657128137558.jpg,51.41351252770983,0.19770731031894684,0.0,49.01869201660156,0.1950230598449707,0.00999919418245554
n008-2018-08-30-15-16-55-0400__CAM_BACK__1535657127637564.jpg,51.38512465264648,0.19136784970760345,0.0,49.07536315917969,0.0552666112780571,0.0194766353815794
